Age,disuti_M,disuti_L,disuti_U,QL00_M,QL00_L,QL00_U,QL15_M,QL15_L,QL15_U,QL35_M,QL35_L,QL35_U,Batch
75,0.42814986795146326,0.4145133561670634,0.4420850170281584,0.1359267152653753,0.12343070360196404,0.1508092006580798,0.1357246076948327,0.12324866346617451,0.1505643566400325,0.13546026234460995,0.12302110314394274,0.15024477374848005,0.4539578827098012
80,0.45179870514615095,0.4336018475257385,0.470846716984913,0.14328785308064462,0.12960592658826714,0.15926992083545186,0.1430253411992024,0.12937781805848234,0.1589805849353253,0.14270095779800954,0.12908091294463955,0.1586071432860419,0.4539578827098012
85,0.4766352999843706,0.4527894416376657,0.502319032617754,0.15101596037838963,0.13607993986406872,0.16867479496396798,0.15071003109764403,0.13581281586806981,0.16827961022327936,0.15031106687991852,0.13546445418380695,0.167763577383421,0.4539578827098012
90,0.5029487170059166,0.47182343966070606,0.5366015814875793,0.15912882586529487,0.14237649411036687,0.17859390846654458,0.15876300548344724,0.1420639936163751,0.17815343402887265,0.15832847828706476,0.14167237247749834,0.17755156038250136,0.4539578827098012
50,0.3266708997506438,0.31081522652383664,0.3430689655328514,0.09861533970487238,0.08965614299239297,0.10868060514576201,0.09854614899034853,0.08959971831721038,0.10860227656163907,0.09845998116033364,0.08952590629407707,0.1084907203375926,0.8678033647593111
55,0.34478014713685157,0.3308522760665666,0.3588544670676477,0.10379393342758839,0.09469075804014865,0.11403837160405403,0.10371280429153623,0.09462628720176439,0.11394358412704941,0.10360518214808878,0.09454195869279482,0.11381964402972088,0.8678033647593111
60,0.3640917356686704,0.3517152436979183,0.3764100766534039,0.10928360824023729,0.10006275429594418,0.11998787674052054,0.10918291704703428,0.0999703467382969,0.11986575346616428,0.10904652915742781,0.09984955779153722,0.11970613417651083,0.8678033647593111
65,0.38426749419733003,0.3730055924971414,0.39562658689787156,0.11503666331971063,0.1054019782134229,0.12608897155557813,0.11491330041760366,0.10529139738946418,0.12594256330210143,0.1147518911659734,0.10514689150307699,0.12575099610586712,0.8678033647593111
70,0.40556837515597055,0.39370525470775813,0.4179357984488141,0.12107626374646913,0.11094263016451003,0.13284218475027834,0.12092239807069426,0.11080641459704704,0.13266277905696805,0.12071501491640638,0.110620971922653,0.13242764758589667,0.8678033647593111
75,0.4278976223215907,0.41402681330994756,0.44244465997958216,0.1275033428045793,0.11646725625555657,0.1398929867116185,0.12729764774355276,0.11630082785830327,0.13968857063115137,0.1270469111865557,0.11609416291668166,0.1394216592872092,0.8678033647593111
80,0.4515906788195362,0.4340761499208449,0.4704757049182876,0.13420939330842938,0.12229675029006266,0.14766073686282527,0.1339789271638415,0.1221016110975146,0.1474012870161006,0.13367328116333352,0.12184694716886517,0.147062326370509,0.8678033647593111
85,0.47678169098482887,0.4545169410142871,0.5010135044136992,0.1412656860494581,0.12815971213812147,0.15659438363800154,0.1409712465135028,0.12792406712002108,0.15625679739413176,0.1406124823984085,0.1276167073373247,0.15581673446435054,0.8678033647593111
90,0.5033686109858178,0.47576315069308567,0.53353427957177,0.14870411145770063,0.13393826377438856,0.1655466871246135,0.14837125569591286,0.133673264836927,0.1651488039108771,0.14794485099266297,0.13332492008647293,0.16460254186227452,0.8678033647593111
50,0.32699344910033973,0.31030554154362916,0.3446123295129368,0.10302081502402635,0.09277691346629023,0.11469648592282103,0.10295166619402643,0.09272417336315217,0.11460407085473027,0.10285767868541078,0.09265517373120177,0.1144832245353281,0.6178235276602209
55,0.3450533435701544,0.3307747964458231,0.3597437228276456,0.10847930037852224,0.0978756125181254,0.12017206051567855,0.1083911519840747,0.09779854884290078,0.1200705853223013,0.10827588603059242,0.09769539397419344,0.11993789269063822,0.6178235276602209
60,0.3640967086823177,0.35225386243723666,0.37629861551884175,0.11421799035239405,0.10320159477890092,0.12613747685661192,0.11410328505236018,0.10310055396324183,0.12601114213139952,0.11396270679871674,0.10296848163668473,0.12584601301581455,0.6178235276602209
65,0.38416203095985635,0.3737644891696438,0.3951797735737916,0.12033966574829326,0.10869969636936853,0.1326008385598553,0.12020569490625597,0.10858443995003807,0.13245232793125927,0.12003064412327846,0.10843383111546079,0.13225827761466105,0.6178235276602209
70,0.4054932099309847,0.39469014212702846,0.4170451201934901,0.12671280218848857,0.11441450435408321,0.1398084847232131,0.12654650083829821,0.11427932079711847,0.13961369423588066,0.12632929569672735,0.11410271597518419,0.13935922471286702,0.6178235276602209
75,0.42799928980275137,0.4142273098002082,0.442085988741005,0.13337153006806418,0.12000492542146823,0.1475854703085332,0.13316679031101938,0.11982802426429255,0.14735080354924898,0.1328957753767528,0.11959706876970395,0.14704452025957188,0.6178235276602209
80,0.451598548850525,0.433601929361863,0.47060766134153736,0.14041393959457996,0.1258729005894343,0.15605346878485998,0.140166911391781,0.1256694444403665,0.15576811220871808,0.13985642866266812,0.12540391923044567,0.15539583155049566,0.6178235276602209
85,0.476278692218177,0.45298278847831996,0.5022004293915566,0.14779429227877033,0.13234777710080298,0.16536751772807487,0.14750127752513298,0.13210741127954967,0.16503264525833375,0.1471101666681042,0.1317627629391037,0.16456191378187213,0.6178235276602209
90,0.5027140324194885,0.47279359481243194,0.5355734998430505,0.15565441587895762,0.13856502391741374,0.17511921389471038,0.1553161210773521,0.1382793895278683,0.17468112810326158,0.15487158466987494,0.13791137120950242,0.1741101974066971,0.6178235276602209
50,0.3266374511036799,0.310248043282612,0.3455263362211286,0.10490377153014224,0.09452640318293172,0.11600946329942222,0.1048385773385179,0.09446716136765719,0.11591557155218839,0.10473836047990065,0.09438966530711512,0.11580091384129558,0.6370501203928143
55,0.3448571857149664,0.3304140999259662,0.3601612661097714,0.11052125220095343,0.0999311953927742,0.12200017844861578,0.11043248430225455,0.09985460479118334,0.12188432489277302,0.1103168369737069,0.09975444519204596,0.12175001353736037,0.6370501203928143
60,0.3641050805811302,0.35170229058479063,0.37642353061738304,0.11628269141387614,0.1054159127543203,0.12855114473434592,0.11617340841806817,0.10531520376190237,0.12841488446460275,0.1160305413097462,0.10518782669366264,0.12823680229555845,0.6370501203928143
65,0.38423453597643914,0.3731412313727924,0.39482048085593885,0.12234814281630413,0.11107474643651605,0.13544200195782916,0.12220825220782451,0.11095696514360853,0.13527927853276223,0.12202943176756895,0.11080305753506685,0.13506668488213944,0.6370501203928143
70,0.4053095839820422,0.394317774098787,0.41711000115933167,0.12879101093376316,0.11707798942327864,0.14283050843046038,0.12863091747393274,0.11692992674414844,0.14263406058803255,0.12841645997579693,0.11673652596679386,0.14237750213727918,0.6370501203928143
75,0.4276308664849977,0.41378610100951435,0.44228411938165035,0.13551828112620606,0.12282856875635997,0.1509881907359107,0.1353256779039711,0.12265609063329437,0.15074154727556582,0.13505859138367945,0.12243087962506895,0.15041620623163063,0.6370501203928143
80,0.45128251352492954,0.43264968177916574,0.4704825344346594,0.14264015747483627,0.1288184999568121,0.15930263613885173,0.14239587227098632,0.12859772430998,0.15900759876306683,0.14206445362150366,0.1283079202261549,0.15862270894741273,0.6370501203928143
85,0.4762513730045551,0.4512391041922401,0.5010618493206729,0.15007254574122653,0.13500061337449026,0.16901123247940605,0.14977356977680634,0.13475492924868512,0.1686238809737354,0.1493809417872609,0.134415342453069,0.168118847228285,0.6370501203928143
90,0.5024386900698024,0.47085186793188166,0.534923626973181,0.15812975746564317,0.14122610415153947,0.1791179819085493,0.15777593875144977,0.14095673309054588,0.17873406587617166,0.1573220362026657,0.14060540339022395,0.1782335233795926,0.6370501203928143
50,0.3261725805432871,0.3101579635033447,0.34217515714734936,0.1031523827831558,0.09344582579966393,0.11496466914373195,0.10308216479923969,0.09338142642020908,0.11487735627073738,0.1029903164490501,0.09329720886675784,0.11476316254618955,0.6260263205040246
55,0.34434573343385666,0.33071392307192654,0.35796820491922454,0.10862470321886122,0.09873806386179923,0.12068041848255727,0.10853393453421298,0.09865679911482218,0.12058357567018965,0.10841660412013798,0.09855054349233881,0.12046155406147882,0.6260263205040246
60,0.36383674200676475,0.3517617531412341,0.3747964577172321,0.1144130279885505,0.10414272480753177,0.127075547536579,0.11430583195103557,0.10404113493239353,0.12695108393241783,0.11416467609016306,0.10391836933597355,0.12678838410608834,0.6260263205040246
65,0.38426662426411295,0.37327109742503906,0.39381826499969613,0.12052642435142326,0.1098449866165863,0.13364769639048368,0.12038616116478007,0.10972310466629523,0.13349575289779686,0.12020599615686037,0.1095638496678642,0.1332971511185729,0.6260263205040246
70,0.4056265081096757,0.3939010790138739,0.4163547454148147,0.12702826051288185,0.1155634884641102,0.14035863243801894,0.12686240974014906,0.11540954152975937,0.14015829444568403,0.1266409675477324,0.1152086692723592,0.1399142011892234,0.6260263205040246
75,0.42812269564004124,0.41387040783252665,0.44242898793104196,0.13384253555927664,0.12136229408046324,0.14820870348533893,0.13364747331661603,0.12118371289136758,0.14796476394781644,0.13338248002949332,0.12095056766579285,0.1476490573808229,0.6260263205040246
80,0.45205478516971404,0.4332433414198414,0.4715032243440207,0.1410048754078951,0.12761849496152627,0.15726200743865507,0.1407572318500982,0.12741309393441205,0.15697091471845037,0.14044651322435087,0.12713667574995954,0.15658998114265418,0.6260263205040246
85,0.4773329931674115,0.45379506481642634,0.5041293329423597,0.14854018698623656,0.13380700747519586,0.16669593541355812,0.14824433004920978,0.13354699862946773,0.16633432571075127,0.14784046657385208,0.1332005197423166,0.16586289536677631,0.6260263205040246
90,0.5040705828160648,0.47428745606749845,0.537875819882127,0.1564990361204814,0.13994191251838858,0.17695603258190828,0.1561570616318681,0.13966738393505718,0.1764988679428584,0.15569484013831136,0.13928189745973663,0.17589073426099233,0.6260263205040246
50,0.32629434206963626,0.311579809390105,0.3438445098454766,0.09700942276485147,0.08812455802718705,0.1070022410451745,0.09694472315418741,0.08806943294054281,0.1069167569145393,0.09685758126361022,0.08800167665597151,0.10680455740468586,0.27933698636479676
55,0.3445763604307742,0.3315802190316682,0.3589522938574128,0.10218562063192,0.09302657289640757,0.11231474820318509,0.10209968040653963,0.09295602297744478,0.11220440628378599,0.10198596000721835,0.09286376114938578,0.1120601744848993,0.27933698636479676
60,0.3639115353471632,0.35269692483523263,0.37561403631628193,0.10761232027399092,0.09822848244025795,0.11833629144355406,0.10750461839198025,0.0981308573243673,0.11822499331073213,0.10736904185529719,0.09800325754405247,0.1180711876210184,0.27933698636479676
65,0.38430417831435,0.373550744706418,0.3949909212383001,0.11330375249179063,0.10369298421136504,0.12452423675451718,0.11317462736888087,0.10357369758359126,0.1243793731820818,0.11300507064306359,0.10341784002610374,0.12419010509152024,0.27933698636479676
70,0.40574112936568224,0.39391597690040214,0.4176315706686702,0.1192467260050227,0.10912733671679856,0.13129552148012735,0.11909285708075815,0.1089834310921555,0.13110650644716812,0.11888868685155583,0.10880305884899498,0.13085969657104476,0.27933698636479676
75,0.42851875592185995,0.41321032910993594,0.442430960812417,0.1257028005531243,0.11510659222861906,0.13857522241404832,0.1255064655947123,0.11494377910362233,0.13835710999166834,0.12526195838540527,0.11471197293371334,0.13807234310846817,0.27933698636479676
80,0.45229288577491983,0.4331030014622073,0.4708356974704553,0.13244416798108044,0.12068993356402775,0.1465908921576723,0.13220561799221248,0.12048491864071098,0.14632869776417443,0.13190775761021234,0.12021845383359285,0.1459867509500807,0.27933698636479676
85,0.4774997102548742,0.4528959029198071,0.501648781074289,0.1395829413724855,0.12630322319010692,0.15525793029675866,0.13931345197402561,0.1260742421286889,0.15492827294695222,0.13894451143614767,0.12577551953338176,0.1544984360352891,0.27933698636479676
90,0.5042468637954036,0.4727081026332556,0.5345480185621058,0.14701226408427398,0.13235659077189743,0.16465822172554395,0.1466699290271469,0.13209994698054223,0.16422843261183875,0.1462292720396653,0.13175383032747895,0.16370666940332104,0.27933698636479676
50,0.32695988372592316,0.311037335415549,0.3430022211591471,0.09772462947910718,0.08904952120461036,0.10865658217831518,0.09765172930449215,0.08899324839198741,0.10857196056136803,0.097566835802033125,0.08891963345470695,0.1084612976230703,0.9661436195019633
55,0.34514616519720376,0.33163000360585315,0.35909401964302345,0.10281058981211404,0.09388870606969844,0.11407253018725572,0.10273087994513941,0.09382221252085143,0.11397587196596422,0.10261909262632353,0.09373108009082652,0.11384948575958911,0.9661436195019633
60,0.36396375986595286,0.35274358243788867,0.3765241252952991,0.10813290663028381,0.09900164486156271,0.11968625023257391,0.10802955555043824,0.09890884694134806,0.11955760589940892,0.10788943813280065,0.09878754044960388,0.11939022318591745,0.9661436195019633
65,0.38418202800253354,0.37358999866147125,0.39517930785855393,0.11385034827652639,0.1039167674789637,0.1260609909592954,0.11372435590847677,0.10380767002569916,0.12591053881283237,0.11355903052407584,0.10366509377622898,0.12571397764749823,0.9661436195019633
70,0.4054871591470183,0.3941025917542513,0.4168970409832127,0.11981512207346261,0.1092494958836653,0.13267808347908353,0.11965863513124014,0.10910565419074668,0.13250621864173362,0.11945449231188981,0.10891780898330684,0.13228173793050274,0.9661436195019633
75,0.4277469389180607,0.41388895993192926,0.44177484748451207,0.1260937029159356,0.11451589518803988,0.13968953930426847,0.1259034553328049,0.11434615231716777,0.1394724284310623,0.1256551085498392,0.1141246220505701,0.1391890330875722,0.9661436195019633
80,0.4515569035677664,0.43336210519254137,0.4698217000194182,0.1327432802721985,0.11998177145774368,0.14708308181287846,0.13251318185162214,0.11978527902543551,0.1468062636824639,0.13220861130384853,0.11952035627617827,0.14646077104075908,0.9661436195019633
85,0.4764128575661517,0.45333231766974763,0.5010924924351264,0.1397787915826987,0.12577731803471612,0.15581246974956592,0.13949762450109696,0.12553329281715078,0.15547269605207517,0.1391211443545221,0.12521521001549457,0.15502302912349544,0.9661436195019633
90,0.5026610111448391,0.4735533253652971,0.533760967224413,0.1471831908862653,0.13152771565638635,0.16477198324710368,0.14686126655363113,0.13127927379405924,0.16439370116105018,0.14642332224748303,0.13095068138454433,0.1639007393174795,0.9661436195019633
50,0.3273882785655863,0.31135816907205677,0.3446703051739342,0.09311940083276524,0.083845528602427,0.10291845562589887,0.09305346439155632,0.08379344076523561,0.10283629564963662,0.09296868693122912,0.08372619161644557,0.1027288613108698,0.8348691484425217
55,0.34543847545218437,0.3319266308517513,0.36031754319287573,0.09791434803930849,0.08848892470807544,0.10799598841242448,0.09783566867015275,0.08842606009381158,0.10790648215362132,0.09773063298256737,0.08833738869585138,0.10778769687812022,0.8348691484425217
60,0.3642486096863209,0.35272549999894826,0.37690155872705755,0.10305270155084738,0.09325554489740165,0.11333724220289354,0.10295729978044801,0.09317404148710397,0.11322504871751501,0.10283386586857177,0.09306749452501692,0.11307840538830112,0.8348691484425217
65,0.3843908334976906,0.37391984970128234,0.39552754488868175,0.10828487702570405,0.09805997801408209,0.11940667546597827,0.10816259275546118,0.09796052261600574,0.11927140248838371,0.10799879012413624,0.09783054933852599,0.11909465227141308,0.8348691484425217
